nflores 43303 Wed Mar  8 22:36:20 2017

Avatar id: 0; (x,y) = (12, 59); move = 2 
Avatar id: 1; (x,y) = (70, 71); move = 2 
Avatar id: 2; (x,y) = (68, 81); move = 2 
Avatar id: 3; (x,y) = (32, 55); move = 2 
Avatar id: 0; (x,y) = (44, 22); move = 3 
Avatar id: 1; (x,y) = (70, 71); move = 0 
Avatar id: 2; (x,y) = (68, 81); move = 0 
Avatar id: 3; (x,y) = (32, 56); move = 3 
Avatar id: 0; (x,y) = (44, 22); move = 2 
Avatar id: 1; (x,y) = (69, 71); move = 2 
Avatar id: 2; (x,y) = (68, 81); move = 1 
Avatar id: 3; (x,y) = (32, 56); move = 2 
Avatar id: 0; (x,y) = (44, 23); move = 3 
Avatar id: 1; (x,y) = (69, 72); move = 3 
Avatar id: 2; (x,y) = (68, 80); move = 0 
Avatar id: 3; (x,y) = (32, 57); move = 3 
Avatar id: 0; (x,y) = (45, 23); move = 1 
Avatar id: 1; (x,y) = (69, 72); move = 2 
Avatar id: 2; (x,y) = (68, 80); move = 1 
Avatar id: 3; (x,y) = (33, 57); move = 1 
Avatar id: 0; (x,y) = (45, 23); move = 3 
Avatar id: 1; (x,y) = (69, 73); move = 3 
Avatar id: 2; (x,y) = (68, 79); move = 0 
Avatar id: 3; (x,y) = (33, 57); move = 3 
Avatar id: 0; (x,y) = (45, 23); move = 2 
Avatar id: 1; (x,y) = (69, 73); move = 2 
Avatar id: 2; (x,y) = (67, 79); move = 2 
Avatar id: 3; (x,y) = (33, 57); move = 2 
Avatar id: 0; (x,y) = (45, 24); move = 3 
Avatar id: 1; (x,y) = (69, 74); move = 3 
Avatar id: 2; (x,y) = (67, 79); move = 0 
Avatar id: 3; (x,y) = (33, 58); move = 3 
Avatar id: 0; (x,y) = (46, 24); move = 1 
Avatar id: 1; (x,y) = (69, 74); move = 2 
Avatar id: 2; (x,y) = (67, 79); move = 1 
Avatar id: 3; (x,y) = (33, 58); move = 2 
Avatar id: 0; (x,y) = (46, 24); move = 3 
Avatar id: 1; (x,y) = (69, 74); move = 0 
Avatar id: 2; (x,y) = (67, 78); move = 0 
Avatar id: 3; (x,y) = (33, 59); move = 3 
Avatar id: 0; (x,y) = (46, 24); move = 2 
Avatar id: 1; (x,y) = (68, 74); move = 2 
Avatar id: 2; (x,y) = (66, 78); move = 2 
Avatar id: 3; (x,y) = (33, 59); move = 2 
Avatar id: 0; (x,y) = (46, 25); move = 3 
Avatar id: 1; (x,y) = (68, 75); move = 3 
Avatar id: 2; (x,y) = (66, 78); move = 0 
Avatar id: 3; (x,y) = (33, 60); move = 3 
Avatar id: 0; (x,y) = (46, 25); move = 2 
Avatar id: 1; (x,y) = (69, 75); move = 1 
Avatar id: 2; (x,y) = (66, 78); move = 1 
Avatar id: 3; (x,y) = (33, 60); move = 2 
Avatar id: 0; (x,y) = (46, 26); move = 3 
Avatar id: 1; (x,y) = (69, 75); move = 3 
Avatar id: 2; (x,y) = (66, 77); move = 0 
Avatar id: 3; (x,y) = (33, 60); move = 0 
Avatar id: 0; (x,y) = (47, 26); move = 1 
Avatar id: 1; (x,y) = (69, 75); move = 2 
Avatar id: 2; (x,y) = (65, 77); move = 2 
Avatar id: 3; (x,y) = (32, 60); move = 2 
Avatar id: 0; (x,y) = (47, 26); move = 3 
Avatar id: 1; (x,y) = (69, 76); move = 3 
Avatar id: 2; (x,y) = (65, 77); move = 0 
Avatar id: 3; (x,y) = (32, 60); move = 0 
Avatar id: 0; (x,y) = (48, 26); move = 1 
Avatar id: 1; (x,y) = (70, 76); move = 1 
Avatar id: 2; (x,y) = (64, 77); move = 2 
Avatar id: 3; (x,y) = (32, 60); move = 1 
Avatar id: 0; (x,y) = (48, 26); move = 3 
Avatar id: 1; (x,y) = (70, 75); move = 0 
Avatar id: 2; (x,y) = (64, 78); move = 3 
Avatar id: 3; (x,y) = (32, 59); move = 0 
Avatar id: 0; (x,y) = (48, 26); move = 2 
Avatar id: 1; (x,y) = (70, 75); move = 1 
Avatar id: 2; (x,y) = (65, 78); move = 1 
Avatar id: 3; (x,y) = (32, 59); move = 1 
Avatar id: 0; (x,y) = (48, 27); move = 3 
Avatar id: 1; (x,y) = (70, 75); move = 3 
Avatar id: 2; (x,y) = (65, 78); move = 3 
Avatar id: 3; (x,y) = (32, 58); move = 0 
Avatar id: 0; (x,y) = (48, 27); move = 2 
Avatar id: 1; (x,y) = (71, 75); move = 1 
Avatar id: 2; (x,y) = (65, 78); move = 2 
Avatar id: 3; (x,y) = (31, 58); move = 2 
Avatar id: 0; (x,y) = (48, 28); move = 3 
Avatar id: 1; (x,y) = (71, 74); move = 0 
Avatar id: 2; (x,y) = (65, 79); move = 3 
Avatar id: 3; (x,y) = (31, 59); move = 3 
Avatar id: 0; (x,y) = (49, 28); move = 1 
Avatar id: 1; (x,y) = (71, 74); move = 1 
Avatar id: 2; (x,y) = (66, 79); move = 1 
Avatar id: 3; (x,y) = (31, 59); move = 2 
Avatar id: 0; (x,y) = (49, 28); move = 3 
Avatar id: 1; (x,y) = (71, 73); move = 0 
Avatar id: 2; (x,y) = (66, 79); move = 3 
Avatar id: 3; (x,y) = (31, 59); move = 0 
Avatar id: 0; (x,y) = (49, 28); move = 2 
Avatar id: 1; (x,y) = (71, 73); move = 1 
Avatar id: 2; (x,y) = (66, 79); move = 2 
Avatar id: 3; (x,y) = (30, 59); move = 2 
Avatar id: 0; (x,y) = (49, 29); move = 3 
Avatar id: 1; (x,y) = (71, 73); move = 3 
Avatar id: 2; (x,y) = (66, 80); move = 3 
Avatar id: 3; (x,y) = (30, 59); move = 0 
Avatar id: 0; (x,y) = (49, 29); move = 2 
Avatar id: 1; (x,y) = (72, 73); move = 1 
Avatar id: 2; (x,y) = (67, 80); move = 1 
Avatar id: 3; (x,y) = (30, 59); move = 1 
Avatar id: 0; (x,y) = (49, 29); move = 0 
Avatar id: 1; (x,y) = (72, 72); move = 0 
Avatar id: 2; (x,y) = (67, 80); move = 3 
Avatar id: 3; (x,y) = (30, 58); move = 0 
Avatar id: 0; (x,y) = (48, 29); move = 2 
Avatar id: 1; (x,y) = (72, 72); move = 1 
Avatar id: 2; (x,y) = (67, 80); move = 2 
Avatar id: 3; (x,y) = (30, 58); move = 1 
Avatar id: 0; (x,y) = (48, 30); move = 3 
Avatar id: 1; (x,y) = (72, 72); move = 3 
Avatar id: 2; (x,y) = (67, 81); move = 3 
Avatar id: 3; (x,y) = (30, 57); move = 0 
Avatar id: 0; (x,y) = (49, 30); move = 1 
Avatar id: 1; (x,y) = (73, 72); move = 1 
Avatar id: 2; (x,y) = (67, 81); move = 2 
Avatar id: 3; (x,y) = (30, 57); move = 1 
Avatar id: 0; (x,y) = (49, 30); move = 3 
Avatar id: 1; (x,y) = (73, 72); move = 3 
Avatar id: 2; (x,y) = (67, 82); move = 3 
Avatar id: 3; (x,y) = (30, 56); move = 0 
Avatar id: 0; (x,y) = (50, 30); move = 1 
Avatar id: 1; (x,y) = (74, 72); move = 1 
Avatar id: 2; (x,y) = (68, 82); move = 1 
Avatar id: 3; (x,y) = (29, 56); move = 2 
Avatar id: 0; (x,y) = (50, 29); move = 0 
Avatar id: 1; (x,y) = (74, 72); move = 3 
Avatar id: 2; (x,y) = (68, 82); move = 3 
Avatar id: 3; (x,y) = (29, 57); move = 3 
Avatar id: 0; (x,y) = (50, 29); move = 1 
Avatar id: 1; (x,y) = (74, 72); move = 2 
Avatar id: 2; (x,y) = (69, 82); move = 1 
Avatar id: 3; (x,y) = (29, 57); move = 2 
Avatar id: 0; (x,y) = (50, 28); move = 0 
Avatar id: 1; (x,y) = (74, 72); move = 0 
Avatar id: 2; (x,y) = (69, 82); move = 3 
Avatar id: 3; (x,y) = (29, 57); move = 0 
Avatar id: 0; (x,y) = (50, 28); move = 1 
Avatar id: 1; (x,y) = (73, 72); move = 2 
Avatar id: 2; (x,y) = (69, 82); move = 2 
Avatar id: 3; (x,y) = (28, 57); move = 2 
Avatar id: 0; (x,y) = (50, 28); move = 3 
Avatar id: 1; (x,y) = (73, 73); move = 3 
Avatar id: 2; (x,y) = (69, 83); move = 3 
Avatar id: 3; (x,y) = (28, 57); move = 0 
Avatar id: 0; (x,y) = (51, 28); move = 1 
Avatar id: 1; (x,y) = (74, 73); move = 1 
Avatar id: 2; (x,y) = (69, 83); move = 2 
Avatar id: 3; (x,y) = (28, 57); move = 1 
Avatar id: 0; (x,y) = (51, 27); move = 0 
Avatar id: 1; (x,y) = (74, 73); move = 3 
Avatar id: 2; (x,y) = (69, 83); move = 0 
Avatar id: 3; (x,y) = (28, 56); move = 0 
Avatar id: 0; (x,y) = (51, 27); move = 1 
Avatar id: 1; (x,y) = (75, 73); move = 1 
Avatar id: 2; (x,y) = (68, 83); move = 2 
Avatar id: 3; (x,y) = (27, 56); move = 2 
Avatar id: 0; (x,y) = (51, 27); move = 3 
Avatar id: 1; (x,y) = (75, 73); move = 3 
Avatar id: 2; (x,y) = (68, 83); move = 0 
Avatar id: 3; (x,y) = (27, 57); move = 3 
Avatar id: 0; (x,y) = (52, 27); move = 1 
Avatar id: 1; (x,y) = (75, 73); move = 2 
Avatar id: 2; (x,y) = (67, 83); move = 2 
Avatar id: 3; (x,y) = (27, 57); move = 2 
Avatar id: 0; (x,y) = (52, 26); move = 0 
Avatar id: 1; (x,y) = (75, 74); move = 3 
Avatar id: 2; (x,y) = (67, 84); move = 3 
Avatar id: 3; (x,y) = (27, 58); move = 3 
Avatar id: 0; (x,y) = (52, 26); move = 1 
Avatar id: 1; (x,y) = (76, 74); move = 1 
Avatar id: 2; (x,y) = (67, 84); move = 2 
Avatar id: 3; (x,y) = (27, 58); move = 2 
Avatar id: 0; (x,y) = (52, 26); move = 3 
Avatar id: 1; (x,y) = (76, 73); move = 0 
Avatar id: 2; (x,y) = (67, 85); move = 3 
Avatar id: 3; (x,y) = (27, 59); move = 3 
Avatar id: 0; (x,y) = (53, 26); move = 1 
Avatar id: 1; (x,y) = (76, 73); move = 1 
Avatar id: 2; (x,y) = (68, 85); move = 1 
Avatar id: 3; (x,y) = (27, 59); move = 2 
Avatar id: 0; (x,y) = (53, 25); move = 0 
Avatar id: 1; (x,y) = (76, 73); move = 3 
Avatar id: 2; (x,y) = (68, 84); move = 0 
Avatar id: 3; (x,y) = (27, 59); move = 0 
Avatar id: 0; (x,y) = (53, 25); move = 1 
Avatar id: 1; (x,y) = (77, 73); move = 1 
Avatar id: 2; (x,y) = (68, 84); move = 1 
Avatar id: 3; (x,y) = (26, 59); move = 2 
Avatar id: 0; (x,y) = (53, 25); move = 3 
Avatar id: 1; (x,y) = (77, 72); move = 0 
Avatar id: 2; (x,y) = (68, 84); move = 3 
Avatar id: 3; (x,y) = (26, 59); move = 0 
Avatar id: 0; (x,y) = (54, 25); move = 1 
Avatar id: 1; (x,y) = (76, 72); move = 2 
Avatar id: 2; (x,y) = (69, 84); move = 1 
Avatar id: 3; (x,y) = (26, 59); move = 1 
Avatar id: 0; (x,y) = (54, 25); move = 3 
Avatar id: 1; (x,y) = (76, 72); move = 0 
Avatar id: 2; (x,y) = (69, 84); move = 3 
Avatar id: 3; (x,y) = (26, 58); move = 0 
Avatar id: 0; (x,y) = (54, 25); move = 2 
Avatar id: 1; (x,y) = (75, 72); move = 2 
Avatar id: 2; (x,y) = (70, 84); move = 1 
Avatar id: 3; (x,y) = (25, 58); move = 2 
Avatar id: 0; (x,y) = (54, 26); move = 3 
Avatar id: 1; (x,y) = (75, 72); move = 0 
Avatar id: 2; (x,y) = (70, 83); move = 0 
Avatar id: 3; (x,y) = (25, 58); move = 0 
Avatar id: 0; (x,y) = (55, 26); move = 1 
Avatar id: 1; (x,y) = (75, 72); move = 1 
Avatar id: 2; (x,y) = (70, 83); move = 1 
Avatar id: 3; (x,y) = (24, 58); move = 2 
Avatar id: 0; (x,y) = (55, 26); move = 3 
Avatar id: 1; (x,y) = (75, 71); move = 0 
Avatar id: 2; (x,y) = (70, 83); move = 3 
Avatar id: 3; (x,y) = (24, 58); move = 0 
Avatar id: 0; (x,y) = (56, 26); move = 1 
Avatar id: 1; (x,y) = (75, 71); move = 1 
Avatar id: 2; (x,y) = (71, 83); move = 1 
Avatar id: 3; (x,y) = (23, 58); move = 2 
Avatar id: 0; (x,y) = (56, 26); move = 3 
Avatar id: 1; (x,y) = (75, 70); move = 0 
Avatar id: 2; (x,y) = (71, 83); move = 3 
Avatar id: 3; (x,y) = (23, 59); move = 3 
Avatar id: 0; (x,y) = (57, 26); move = 1 
Avatar id: 1; (x,y) = (74, 70); move = 2 
Avatar id: 2; (x,y) = (72, 83); move = 1 
Avatar id: 3; (x,y) = (23, 59); move = 2 
Avatar id: 0; (x,y) = (57, 26); move = 3 
Avatar id: 1; (x,y) = (74, 71); move = 3 
Avatar id: 2; (x,y) = (72, 83); move = 3 
Avatar id: 3; (x,y) = (23, 60); move = 3 
Avatar id: 0; (x,y) = (57, 26); move = 2 
Avatar id: 1; (x,y) = (74, 71); move = 2 
Avatar id: 2; (x,y) = (73, 83); move = 1 
Avatar id: 3; (x,y) = (24, 60); move = 1 
Avatar id: 0; (x,y) = (57, 27); move = 3 
Avatar id: 1; (x,y) = (74, 71); move = 0 
Avatar id: 2; (x,y) = (73, 82); move = 0 
Avatar id: 3; (x,y) = (24, 60); move = 3 
Avatar id: 0; (x,y) = (57, 27); move = 2 
Avatar id: 1; (x,y) = (73, 71); move = 2 
Avatar id: 2; (x,y) = (72, 82); move = 2 
Avatar id: 3; (x,y) = (24, 60); move = 2 
Avatar id: 0; (x,y) = (57, 28); move = 3 
Avatar id: 1; (x,y) = (73, 71); move = 0 
Avatar id: 2; (x,y) = (72, 82); move = 0 
Avatar id: 3; (x,y) = (24, 61); move = 3 
Avatar id: 0; (x,y) = (57, 28); move = 2 
Avatar id: 1; (x,y) = (73, 71); move = 1 
Avatar id: 2; (x,y) = (71, 82); move = 2 
Avatar id: 3; (x,y) = (24, 61); move = 2 
Avatar id: 0; (x,y) = (57, 29); move = 3 
Avatar id: 1; (x,y) = (73, 70); move = 0 
Avatar id: 2; (x,y) = (71, 82); move = 0 
Avatar id: 3; (x,y) = (24, 61); move = 0 
Avatar id: 0; (x,y) = (57, 29); move = 2 
Avatar id: 1; (x,y) = (73, 70); move = 1 
Avatar id: 2; (x,y) = (70, 82); move = 2 
Avatar id: 3; (x,y) = (23, 61); move = 2 
Avatar id: 0; (x,y) = (57, 30); move = 3 
Avatar id: 1; (x,y) = (73, 69); move = 0 
Avatar id: 2; (x,y) = (70, 82); move = 0 
Avatar id: 3; (x,y) = (23, 61); move = 0 
Avatar id: 0; (x,y) = (58, 30); move = 1 
Avatar id: 1; (x,y) = (72, 69); move = 2 
Avatar id: 2; (x,y) = (70, 82); move = 1 
Avatar id: 3; (x,y) = (22, 61); move = 2 
Avatar id: 0; (x,y) = (58, 30); move = 3 
Avatar id: 1; (x,y) = (72, 69); move = 0 
Avatar id: 2; (x,y) = (70, 81); move = 0 
Avatar id: 3; (x,y) = (22, 61); move = 0 
Avatar id: 0; (x,y) = (59, 30); move = 1 
Avatar id: 1; (x,y) = (72, 69); move = 1 
Avatar id: 2; (x,y) = (69, 81); move = 2 
Avatar id: 3; (x,y) = (21, 61); move = 2 
Avatar id: 0; (x,y) = (59, 30); move = 3 
Avatar id: 1; (x,y) = (72, 68); move = 0 
Avatar id: 2; (x,y) = (69, 81); move = 0 
Avatar id: 3; (x,y) = (21, 62); move = 3 
Avatar id: 0; (x,y) = (60, 30); move = 1 
Avatar id: 1; (x,y) = (71, 68); move = 2 
Avatar id: 2; (x,y) = (69, 81); move = 1 
Avatar id: 3; (x,y) = (21, 62); move = 2 
Avatar id: 0; (x,y) = (60, 30); move = 3 
Avatar id: 1; (x,y) = (71, 68); move = 0 
Avatar id: 2; (x,y) = (69, 80); move = 0 
Avatar id: 3; (x,y) = (21, 63); move = 3 
Avatar id: 0; (x,y) = (61, 30); move = 1 
Avatar id: 1; (x,y) = (70, 68); move = 2 
Avatar id: 2; (x,y) = (69, 80); move = 1 
Avatar id: 3; (x,y) = (21, 63); move = 2 
Avatar id: 0; (x,y) = (61, 30); move = 3 
Avatar id: 1; (x,y) = (70, 68); move = 0 
Avatar id: 2; (x,y) = (69, 80); move = 3 
Avatar id: 3; (x,y) = (21, 63); move = 0 
Avatar id: 0; (x,y) = (62, 30); move = 1 
Avatar id: 1; (x,y) = (70, 68); move = 1 
Avatar id: 2; (x,y) = (70, 80); move = 1 
Avatar id: 3; (x,y) = (20, 63); move = 2 
Avatar id: 0; (x,y) = (62, 29); move = 0 
Avatar id: 1; (x,y) = (70, 67); move = 0 
Avatar id: 2; (x,y) = (70, 79); move = 0 
Avatar id: 3; (x,y) = (20, 64); move = 3 
Avatar id: 0; (x,y) = (61, 29); move = 2 
Avatar id: 1; (x,y) = (70, 67); move = 1 
Avatar id: 2; (x,y) = (70, 79); move = 1 
Avatar id: 3; (x,y) = (21, 64); move = 1 
Avatar id: 0; (x,y) = (61, 29); move = 0 
Avatar id: 1; (x,y) = (70, 66); move = 0 
Avatar id: 2; (x,y) = (70, 79); move = 3 
Avatar id: 3; (x,y) = (21, 64); move = 3 
Avatar id: 0; (x,y) = (60, 29); move = 2 
Avatar id: 1; (x,y) = (70, 66); move = 1 
Avatar id: 2; (x,y) = (71, 79); move = 1 
Avatar id: 3; (x,y) = (21, 64); move = 2 
Avatar id: 0; (x,y) = (60, 29); move = 0 
Avatar id: 1; (x,y) = (70, 65); move = 0 
Avatar id: 2; (x,y) = (71, 78); move = 0 
Avatar id: 3; (x,y) = (21, 65); move = 3 
Avatar id: 0; (x,y) = (59, 29); move = 2 
Avatar id: 1; (x,y) = (69, 65); move = 2 
Avatar id: 2; (x,y) = (71, 78); move = 1 
Avatar id: 3; (x,y) = (21, 65); move = 2 
Avatar id: 0; (x,y) = (59, 29); move = 0 
Avatar id: 1; (x,y) = (69, 65); move = 0 
Avatar id: 2; (x,y) = (71, 78); move = 3 
Avatar id: 3; (x,y) = (21, 65); move = 0 
Avatar id: 0; (x,y) = (58, 29); move = 2 
Avatar id: 1; (x,y) = (69, 65); move = 1 
Avatar id: 2; (x,y) = (72, 78); move = 1 
Avatar id: 3; (x,y) = (20, 65); move = 2 
Avatar id: 0; (x,y) = (58, 29); move = 0 
Avatar id: 1; (x,y) = (69, 64); move = 0 
Avatar id: 2; (x,y) = (72, 77); move = 0 
Avatar id: 3; (x,y) = (20, 65); move = 0 
Avatar id: 0; (x,y) = (58, 29); move = 1 
Avatar id: 1; (x,y) = (68, 64); move = 2 
Avatar id: 2; (x,y) = (72, 77); move = 1 
Avatar id: 3; (x,y) = (19, 65); move = 2 
Avatar id: 0; (x,y) = (58, 28); move = 0 
Avatar id: 1; (x,y) = (68, 64); move = 0 
Avatar id: 2; (x,y) = (72, 76); move = 0 
Avatar id: 3; (x,y) = (19, 66); move = 3 
Avatar id: 0; (x,y) = (58, 28); move = 1 
Avatar id: 1; (x,y) = (68, 64); move = 1 
Avatar id: 2; (x,y) = (71, 76); move = 2 
Avatar id: 3; (x,y) = (19, 66); move = 2 
Avatar id: 0; (x,y) = (58, 27); move = 0 
Avatar id: 1; (x,y) = (68, 63); move = 0 
Avatar id: 2; (x,y) = (71, 77); move = 3 
Avatar id: 3; (x,y) = (19, 66); move = 0 
Avatar id: 0; (x,y) = (58, 27); move = 1 
Avatar id: 1; (x,y) = (67, 63); move = 2 
Avatar id: 2; (x,y) = (71, 77); move = 2 
Avatar id: 3; (x,y) = (18, 66); move = 2 
Avatar id: 0; (x,y) = (58, 27); move = 3 
Avatar id: 1; (x,y) = (67, 64); move = 3 
Avatar id: 2; (x,y) = (71, 77); move = 0 
Avatar id: 3; (x,y) = (18, 66); move = 0 
Avatar id: 0; (x,y) = (59, 27); move = 1 
Avatar id: 1; (x,y) = (67, 64); move = 2 
Avatar id: 2; (x,y) = (70, 77); move = 2 
Avatar id: 3; (x,y) = (17, 66); move = 2 
Avatar id: 0; (x,y) = (59, 27); move = 3 
Avatar id: 1; (x,y) = (67, 64); move = 0 
Avatar id: 2; (x,y) = (70, 78); move = 3 
Avatar id: 3; (x,y) = (17, 66); move = 0 
Avatar id: 0; (x,y) = (59, 27); move = 2 
Avatar id: 1; (x,y) = (66, 64); move = 2 
Avatar id: 2; (x,y) = (70, 78); move = 2 
Avatar id: 3; (x,y) = (17, 66); move = 1 
Avatar id: 0; (x,y) = (59, 28); move = 3 
Avatar id: 1; (x,y) = (66, 64); move = 0 
Avatar id: 2; (x,y) = (70, 78); move = 0 
Avatar id: 3; (x,y) = (17, 65); move = 0 
Avatar id: 0; (x,y) = (60, 28); move = 1 
Avatar id: 1; (x,y) = (65, 64); move = 2 
Avatar id: 2; (x,y) = (69, 78); move = 2 
Avatar id: 3; (x,y) = (16, 65); move = 2 
Avatar id: 0; (x,y) = (60, 28); move = 3 
Avatar id: 1; (x,y) = (65, 64); move = 0 
Avatar id: 2; (x,y) = (69, 78); move = 0 
Avatar id: 3; (x,y) = (16, 65); move = 0 
Avatar id: 0; (x,y) = (61, 28); move = 1 
Avatar id: 1; (x,y) = (64, 64); move = 2 
Avatar id: 2; (x,y) = (68, 78); move = 2 
Avatar id: 3; (x,y) = (16, 65); move = 1 
Avatar id: 0; (x,y) = (61, 27); move = 0 
Avatar id: 1; (x,y) = (64, 65); move = 3 
Avatar id: 2; (x,y) = (68, 78); move = 0 
Avatar id: 3; (x,y) = (16, 64); move = 0 
Avatar id: 0; (x,y) = (61, 27); move = 1 
Avatar id: 1; (x,y) = (65, 65); move = 1 
Avatar id: 2; (x,y) = (68, 78); move = 1 
Avatar id: 3; (x,y) = (15, 64); move = 2 
Avatar id: 0; (x,y) = (61, 26); move = 0 
Avatar id: 1; (x,y) = (65, 65); move = 3 
Avatar id: 2; (x,y) = (68, 77); move = 0 
Avatar id: 3; (x,y) = (15, 65); move = 3 
Avatar id: 0; (x,y) = (60, 26); move = 2 
Avatar id: 1; (x,y) = (65, 65); move = 2 
Avatar id: 2; (x,y) = (67, 77); move = 2 
Avatar id: 3; (x,y) = (15, 65); move = 2 
Avatar id: 0; (x,y) = (60, 27); move = 3 
Avatar id: 1; (x,y) = (65, 66); move = 3 
Avatar id: 2; (x,y) = (67, 77); move = 0 
Avatar id: 3; (x,y) = (15, 66); move = 3 
Avatar id: 0; (x,y) = (60, 27); move = 2 
Avatar id: 1; (x,y) = (65, 66); move = 2 
Avatar id: 2; (x,y) = (67, 77); move = 1 
Avatar id: 3; (x,y) = (15, 66); move = 2 
Avatar id: 0; (x,y) = (60, 27); move = 0 
Avatar id: 1; (x,y) = (65, 67); move = 3 
Avatar id: 2; (x,y) = (67, 76); move = 0 
Avatar id: 3; (x,y) = (15, 67); move = 3 
Avatar id: 0; (x,y) = (60, 27); move = 1 
Avatar id: 1; (x,y) = (65, 67); move = 2 
Avatar id: 2; (x,y) = (66, 76); move = 2 
Avatar id: 3; (x,y) = (16, 67); move = 1 
Avatar id: 0; (x,y) = (60, 26); move = 0 
Avatar id: 1; (x,y) = (65, 68); move = 3 
Avatar id: 2; (x,y) = (66, 76); move = 0 
Avatar id: 3; (x,y) = (16, 66); move = 0 
Avatar id: 0; (x,y) = (60, 26); move = 1 
Avatar id: 1; (x,y) = (66, 68); move = 1 
Avatar id: 2; (x,y) = (66, 76); move = 1 
Avatar id: 3; (x,y) = (16, 66); move = 1 
Avatar id: 0; (x,y) = (60, 25); move = 0 
Avatar id: 1; (x,y) = (66, 67); move = 0 
Avatar id: 2; (x,y) = (66, 75); move = 0 
Avatar id: 3; (x,y) = (16, 66); move = 3 
Avatar id: 0; (x,y) = (60, 25); move = 1 
Avatar id: 1; (x,y) = (66, 67); move = 1 
Avatar id: 2; (x,y) = (66, 75); move = 1 
Avatar id: 3; (x,y) = (16, 66); move = 2 
Avatar id: 0; (x,y) = (60, 24); move = 0 
Avatar id: 1; (x,y) = (66, 67); move = 3 
Avatar id: 2; (x,y) = (66, 75); move = 3 
Avatar id: 3; (x,y) = (16, 67); move = 3 
Avatar id: 0; (x,y) = (59, 24); move = 2 
Avatar id: 1; (x,y) = (67, 67); move = 1 
Avatar id: 2; (x,y) = (67, 75); move = 1 
Avatar id: 3; (x,y) = (17, 67); move = 1 
Avatar id: 0; (x,y) = (59, 25); move = 3 
Avatar id: 1; (x,y) = (67, 67); move = 3 
Avatar id: 2; (x,y) = (67, 74); move = 0 
Avatar id: 3; (x,y) = (17, 67); move = 3 
Avatar id: 0; (x,y) = (59, 25); move = 2 
Avatar id: 1; (x,y) = (67, 67); move = 2 
Avatar id: 2; (x,y) = (67, 74); move = 1 
Avatar id: 3; (x,y) = (17, 67); move = 2 
Avatar id: 0; (x,y) = (59, 25); move = 0 
Avatar id: 1; (x,y) = (67, 68); move = 3 
Avatar id: 2; (x,y) = (67, 74); move = 3 
Avatar id: 3; (x,y) = (17, 68); move = 3 
Avatar id: 0; (x,y) = (58, 25); move = 2 
Avatar id: 1; (x,y) = (68, 68); move = 1 
Avatar id: 2; (x,y) = (68, 74); move = 1 
Avatar id: 3; (x,y) = (17, 68); move = 2 
Avatar id: 0; (x,y) = (58, 26); move = 3 
Avatar id: 1; (x,y) = (68, 68); move = 3 
Avatar id: 2; (x,y) = (68, 74); move = 3 
Avatar id: 3; (x,y) = (17, 68); move = 0 
Avatar id: 0; (x,y) = (59, 26); move = 1 
Avatar id: 1; (x,y) = (68, 68); move = 2 
Avatar id: 2; (x,y) = (69, 74); move = 1 
Avatar id: 3; (x,y) = (16, 68); move = 2 
Avatar id: 0; (x,y) = (59, 26); move = 3 
Avatar id: 1; (x,y) = (68, 69); move = 3 
Avatar id: 2; (x,y) = (69, 73); move = 0 
Avatar id: 3; (x,y) = (16, 69); move = 3 
Avatar id: 0; (x,y) = (59, 26); move = 2 
Avatar id: 1; (x,y) = (68, 69); move = 2 
Avatar id: 2; (x,y) = (69, 73); move = 1 
Avatar id: 3; (x,y) = (16, 69); move = 2 
Avatar id: 0; (x,y) = (59, 26); move = 0 
Avatar id: 1; (x,y) = (68, 70); move = 3 
Avatar id: 2; (x,y) = (69, 72); move = 0 
Avatar id: 3; (x,y) = (16, 69); move = 0 
Avatar id: 0; (x,y) = (58, 26); move = 2 
Avatar id: 1; (x,y) = (68, 70); move = 2 
Avatar id: 2; (x,y) = (69, 72); move = 1 
Avatar id: 3; (x,y) = (15, 69); move = 2 
Avatar id: 0; (x,y) = (58, 26); move = 0 
Avatar id: 1; (x,y) = (68, 70); move = 0 
Avatar id: 2; (x,y) = (69, 71); move = 0 
Avatar id: 3; (x,y) = (15, 70); move = 3 
Avatar id: 0; (x,y) = (58, 26); move = 1 
Avatar id: 1; (x,y) = (67, 70); move = 2 
Avatar id: 2; (x,y) = (68, 71); move = 2 
Avatar id: 3; (x,y) = (15, 70); move = 2 
Avatar id: 0; (x,y) = (58, 25); move = 0 
Avatar id: 1; (x,y) = (67, 71); move = 3 
Avatar id: 2; (x,y) = (68, 72); move = 3 
Avatar id: 3; (x,y) = (15, 71); move = 3 
Avatar id: 0; (x,y) = (57, 25); move = 2 
Avatar id: 1; (x,y) = (67, 71); move = 2 
Avatar id: 2; (x,y) = (68, 72); move = 2 
Avatar id: 3; (x,y) = (16, 71); move = 1 
Avatar id: 0; (x,y) = (57, 25); move = 0 
Avatar id: 1; (x,y) = (67, 72); move = 3 
Avatar id: 2; (x,y) = (68, 73); move = 3 
Avatar id: 3; (x,y) = (16, 70); move = 0 
Avatar id: 0; (x,y) = (56, 25); move = 2 
Avatar id: 1; (x,y) = (67, 72); move = 2 
Avatar id: 2; (x,y) = (68, 73); move = 2 
Avatar id: 3; (x,y) = (16, 70); move = 1 
Avatar id: 0; (x,y) = (56, 25); move = 0 
